facility_id,facility_name,state,sector,year,emissions,primary_sector,log_emissions,year_c
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2012,139799,Waste,11.84796095568044,1
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2013,175517.948,Waste,12.07549658446533,2
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2014,197745.102,Waste,12.194734116675871,3
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2015,165678.246,Waste,12.017802909340322,4
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2016,169386.304,Waste,12.039937207872518,5
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2017,150602.958,Waste,11.922402235589303,6
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2018,119493.42,Waste,11.691016586076186,7
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2019,136961.834,Waste,11.827457582056942,8
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2020,86761.89,Waste,11.370922748935904,9
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2021,96699.862,Waste,11.479367254346261,10
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2022,106522.728,Waste,11.576113649813976,11
1005964,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,MS,Waste,2023,106328.862,Waste,11.574292042058,12
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2011,563532.664,Petroleum Product Suppliers,13.241980577064153,0
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2012,620606.892,Petroleum Product Suppliers,13.338453136316641,1
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2013,649082.404,Petroleum Product Suppliers,13.383314958350319,2
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2014,691295.58,Petroleum Product Suppliers,13.446322768162013,3
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2015,701009.958,Petroleum Product Suppliers,13.460277371336659,4
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2016,702194.574,Petroleum Product Suppliers,13.461965815543351,5
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2017,575233.408,Petroleum Product Suppliers,13.262531164369951,6
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2018,664086.988,Petroleum Product Suppliers,13.406168425902127,7
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2019,671524.5,Petroleum Product Suppliers,13.417305779760119,8
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2020,680577.758,Petroleum Product Suppliers,13.430697360526695,9
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2021,680423.482,Petroleum Product Suppliers,13.43047065096005,10
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2022,695213.234,Petroleum Product Suppliers,13.451973889000694,11
1005966,Marathon Mandan Refinery,ND,"Petroleum Product Suppliers,Refineries",2023,682315.766,Petroleum Product Suppliers,13.433247829674173,12
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2011,179803.8,Other,12.099621535390318,0
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2012,184025.45,Other,12.122829342243847,1
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2013,187304.392,Other,12.140490337169537,2
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2014,181910.816,Other,12.111271823980905,3
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2015,184835.604,Other,12.127222081970379,4
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2016,189409.236,Other,12.1516652230647,5
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2017,189725.936,Other,12.153335867716262,6
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2018,189495.636,Other,12.1521212742157,7
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2019,181059.668,Other,12.106581913381445,8
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2020,170645.208,Other,12.047341873073306,9
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2021,189583.636,Other,12.15258555706143,10
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2022,187777.792,Other,12.143014585302678,11
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,Other,2023,191801.328,Other,12.164215365286546,12
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2011,70745.804,Minerals,11.166848506326234,0
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2012,74023.1,Minerals,11.212132485635998,1
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2013,64450.38,Minerals,11.073650904393396,2
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2014,63751.336,Minerals,11.062745419663825,3
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2015,68744.47,Minerals,11.138151575930003,4
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2016,71699.766,Minerals,11.18024276298406,5
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2017,67693.662,Minerals,11.1227478356109,6
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2018,74457.896,Minerals,11.217989090245313,7
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2019,76727.338,Minerals,11.248013351490263,8
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2020,78243.992,Minerals,11.267587325901983,9
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2021,76372.346,Minerals,11.243375946279281,10
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2022,77701.04,Minerals,11.260623921079548,11
1005977,Ardagh Glass Inc. (Burlington),WI,Minerals,2023,76121.098,Minerals,11.240080745898801,12
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2011,545380.3,Minerals,13.209238628462577,0
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2012,609788.416,Minerals,13.320867316963598,1
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2013,613013.248,Minerals,13.326141826430332,2
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2014,587959.422,Minerals,13.284413214295368,3
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2015,638045.676,Minerals,13.366165152240796,4
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2016,558141.83,Minerals,13.232368384693537,5
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2017,637499.382,Minerals,13.365308586602483,6
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2018,561643.6,Minerals,13.238622764007907,7
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2019,517318.97,Minerals,13.156414926496502,8
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2020,502250.478,Minerals,13.126854234394001,9
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2021,486624.048,Minerals,13.095247128578965,10
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2022,474100.97,Minerals,13.069175594869977,11
1005978,MOUNTAIN CEMENT CO,WY,Minerals,2023,522258.23,Minerals,13.165917438030881,12
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2011,30242.488,Minerals,10.317003102041332,0
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2012,31041.984,Minerals,10.34309588978029,1
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2013,30094.586,Minerals,10.312100567449304,2
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2014,30331.338,Minerals,10.319936714447485,3
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2015,30812.782,Minerals,10.335684882872982,4
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2016,29406.988,Minerals,10.288987612158506,5
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2017,30214.834,Minerals,10.316088274820613,6
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2018,31012.98,Minerals,10.342161105510266,7
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2019,32006.178,Minerals,10.373684225647697,8
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2020,31176.482,Minerals,10.347419307509757,9
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2021,34735.118,Minerals,10.45550650027106,10
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2022,35788.968,Minerals,10.485394968474264,11
1005984,"Corning Pharmaceutical Glass, LLC",NJ,Minerals,2023,31362.284,Minerals,10.353361303444903,12
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2011,190303.72,Metals,12.156376601175156,0
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2012,185517.692,Metals,12.130905531144826,1
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2013,190613.224,Metals,12.158001648697908,2
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2014,191628.218,Metals,12.163312409249027,3
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2015,187345.338,Metals,12.140708920005098,4
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2016,184592.746,Metals,12.125907304504143,5
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2017,183279.394,Metals,12.118767010705499,6
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2018,190681.32,Metals,12.158358831887627,7
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2019,195498.718,Metals,12.1833091008413,8
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2020,186637.03,Metals,12.136920993581128,9
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2021,190456.58,Metals,12.157179521060511,10
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2022,198099.286,Metals,12.196523628439865,11
1005990,CATERPILLAR INC.-MAPLETON,IL,"Metals,Waste",2023,189158.328,Metals,12.150339657640718,12
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2011,1999722.052,Petroleum Product Suppliers,14.508518754866438,0
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2012,2016327.292,Petroleum Product Suppliers,14.516788242218734,1
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2013,1759097.908,Petroleum Product Suppliers,14.38031168334179,2
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2014,1931856.516,Petroleum Product Suppliers,14.473992023915919,3
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2015,2060532.866,Petroleum Product Suppliers,14.538475180131254,4
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2016,2043213.626,Petroleum Product Suppliers,14.53003443318884,5
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2017,2013163.098,Petroleum Product Suppliers,14.515217723694489,6
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2018,2127489.396,Petroleum Product Suppliers,14.570453155163426,7
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2019,2084990,Petroleum Product Suppliers,14.550274617040468,8
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2020,1686127.882,Petroleum Product Suppliers,14.33794526401509,9
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2021,1895620.75,Petroleum Product Suppliers,14.455056915417853,10
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2022,1892092.862,Petroleum Product Suppliers,14.453194108784857,11
1005992,SWEENY REFINERY,TX,"Petroleum Product Suppliers,Refineries",2023,1967424.934,Petroleum Product Suppliers,14.49223610555983,12
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2011,680796.934,Pulp and Paper,13.431019352705896,0
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2012,679110.89,Pulp and Paper,13.428539706903216,1
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2013,567770.264,Pulp and Paper,13.249472151096612,2
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2014,498013.64,Pulp and Paper,13.118382745189935,3
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2015,534326.878,Pulp and Paper,13.188763061752661,4
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2016,529543.054,Pulp and Paper,13.179769751388509,5
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2017,438515.8,Pulp and Paper,12.991151122072264,6
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2018,419882.07,Pulp and Paper,12.947729165117575,7
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2019,524626.574,Pulp and Paper,13.170442000869656,8
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2020,461867.91,Pulp and Paper,13.04303422009317,9
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2021,458752.408,Pulp and Paper,13.036265927383463,10
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2022,449432.284,Pulp and Paper,13.01574047415937,11
1005994,DOMTAR AW LLC ASHDOWN MILL,AR,"Pulp and Paper,Waste",2023,408170.852,Pulp and Paper,12.919441120634895,12
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2011,99274.65,Chemicals,11.505645530432925,0
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2012,99235.412,Chemicals,11.505250205378712,1
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2013,105020.37,Chemicals,11.561909610324093,2
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2014,114751.112,Chemicals,11.650520818507646,3
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2015,80653.724,Chemicals,11.297920257316841,4
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2016,72235.882,Chemicals,11.187692182036374,5
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2017,73953.378,Chemicals,11.211190146608853,6
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2018,79770.606,Chemicals,11.286910369717237,7
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2019,85877.314,Chemicals,11.360674975304258,8
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2020,85459.44,Chemicals,11.35579715640332,9
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2021,82655.378,Chemicals,11.322435170702715,10
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2022,79858.92,Chemicals,11.28801685685935,11
1005997,PETRO STAR VALDEZ REFINERY,AK,"Chemicals,Petroleum Product Suppliers,Refineries",2023,76997.524,Chemicals,11.251528544474654,12
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2011,1376566.212,Chemicals,14.135102704115178,0
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2012,1320028.124,Chemicals,14.093163600396188,1
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2013,1346242.876,Chemicals,14.112828215702429,2
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2014,1259842.656,Chemicals,14.046497394939504,3
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2015,1230731.252,Chemicals,14.023119064516408,4
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2016,1271968.826,Chemicals,14.056076514720246,5
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2017,2786006.214,Chemicals,14.840119663757305,6
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2018,3027856.076,Chemicals,14.923365361366248,7
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2019,3004988.046,Chemicals,14.915784147906926,8
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2020,2888938.586,Chemicals,14.876399721347724,9
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2021,2764237.958,Chemicals,14.832275552059807,10
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2022,3180457.416,Chemicals,14.972535585921596,11
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,"Chemicals,Suppliers of CO2",2023,3191236.552,Chemicals,14.975919033506234,12
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2011,84570.85,Other,11.345344923571211,0
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2012,84449.232,Other,11.34390582805605,1
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2013,81458.644,Other,11.307850734857126,2
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2014,85380.128,Other,11.354868659490965,3
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2015,85181.98,Other,11.352545188100214,4
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2016,82300.84,Other,11.318136593174435,5
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2017,102037.916,Other,11.533099748683801,6
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2018,100150.024,Other,11.514424580734476,7
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2019,105888.252,Other,11.57013959059158,8
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2020,102767.764,Other,11.540227003060249,9
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2021,101574.568,Other,11.52854846783187,10
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2022,96572.936,Other,11.478053815315416,11
1006007,POET Biorefining - Hanlontown LLC,IA,Other,2023,102352.064,Other,11.53617375698283,12
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2011,31332.222,Other,10.352402303869917,0
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2012,39894.036,Other,10.59398211802144,1
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2013,36929.978,Other,10.516778912124796,2
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2014,34238.768,Other,10.441113848299924,3
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2015,37688.308,Other,10.537105192709038,4
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2016,41662.416,Other,10.637354706412342,5
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2017,41107.318,Other,10.623941438162658,6
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2018,42310.294,Other,10.65278569240186,7
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2019,39005.51,Other,10.571458197183697,8
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2020,40355.11,Other,10.605473307563207,9
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2021,44576.246,Other,10.704956395229058,10
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2022,45878.814,Other,10.733758720865596,11
1006008,CLEWISTON SUGAR HOUSE,FL,Other,2023,41831.62,Other,10.64140779187184,12
1006011,ROCHDALE VILLAGE,NY,Other,2011,74222.72,Other,11.2148255817469,0
1006011,ROCHDALE VILLAGE,NY,Other,2012,73066.124,Other,11.199120118353008,1
1006011,ROCHDALE VILLAGE,NY,Other,2013,74387.22,Other,11.217039431872758,2
1006011,ROCHDALE VILLAGE,NY,Other,2014,75650.616,Other,11.233880861946073,3
1006011,ROCHDALE VILLAGE,NY,Other,2015,69480.588,Other,11.148802683186243,4
1006011,ROCHDALE VILLAGE,NY,Other,2016,58457.38,Other,10.976053220692059,5
1006011,ROCHDALE VILLAGE,NY,Other,2017,69560.088,Other,11.149946233562302,6
1006011,ROCHDALE VILLAGE,NY,Other,2018,55810.74,Other,10.929721602967108,7
1006011,ROCHDALE VILLAGE,NY,Other,2019,71974.45,Other,11.184066473908977,8
1006011,ROCHDALE VILLAGE,NY,Other,2020,69566.762,Other,11.15004217478436,9
1006011,ROCHDALE VILLAGE,NY,Other,2021,59255.818,Other,10.98961924826948,10
1006011,ROCHDALE VILLAGE,NY,Other,2022,68878.488,Other,11.14009918764117,11
1006011,ROCHDALE VILLAGE,NY,Other,2023,67615.844,Other,11.121597613266884,12
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2011,1814711.934,Petroleum Product Suppliers,14.411437299035093,0
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2012,1624822.492,Petroleum Product Suppliers,14.300909132087014,1
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2013,1682174.892,Petroleum Product Suppliers,14.335598092706539,2
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2014,1584268.138,Petroleum Product Suppliers,14.275633116070832,3
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2015,1739973.136,Petroleum Product Suppliers,14.369380231991068,4
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2016,1730892.796,Petroleum Product Suppliers,14.36414790040918,5
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2017,1779721.278,Petroleum Product Suppliers,14.391967324614237,6
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2018,1896561.684,Petroleum Product Suppliers,14.455553164760119,7
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2019,1827545.442,Petroleum Product Suppliers,14.4184843359604,8
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2020,1448438.052,Petroleum Product Suppliers,14.185996328276662,9
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2021,1612791.98,Petroleum Product Suppliers,14.293477384128568,10
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2022,1729428.074,Petroleum Product Suppliers,14.363301318752445,11
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,LA,"Petroleum Product Suppliers,Refineries",2023,1694915.17,Petroleum Product Suppliers,14.343143250346644,12
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2011,22344.55,Petroleum and Natural Gas Systems,10.014337722431268,0
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2012,21661.502,Petroleum and Natural Gas Systems,9.983291862564435,1
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2013,37179.152,Petroleum and Natural Gas Systems,10.52350345305406,2
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2014,39179.598,Petroleum and Natural Gas Systems,10.575911431108988,3
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2015,19282.852,Petroleum and Natural Gas Systems,9.86697148253587,4
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2016,456600.198,Petroleum and Natural Gas Systems,13.031563446717685,5
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2017,18564.416,Petroleum and Natural Gas Systems,9.829001909073575,6
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2018,13880.308,Petroleum and Natural Gas Systems,9.538226424016326,7
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2019,58220.54,Petroleum and Natural Gas Systems,10.971993492419774,8
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2020,58378.67,Petroleum and Natural Gas Systems,10.974705862374018,9
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2021,13556.212,Petroleum and Natural Gas Systems,9.51460017143617,10
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2022,102585.234,Petroleum and Natural Gas Systems,11.538449283232943,11
1006016,FREEPORT LNG IMPORT TERMINAL,TX,Petroleum and Natural Gas Systems,2023,50805.092,Petroleum and Natural Gas Systems,10.835751864763731,12
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2011,27018.648,Minerals,10.204282573252675,0
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2012,23926.06,Minerals,10.08272352045988,1
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2013,23878.56,Minerals,10.080736264180791,2
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2014,26084.652,Minerals,10.169102374366926,3
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2015,28069.944,Minerals,10.24245467434147,4
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2016,27212.348,Minerals,10.211426119858853,5
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2017,27019.548,Minerals,10.204315883024899,6
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2018,26893.948,Minerals,10.199656558865177,7
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2019,26968.448,Minerals,10.202422869057136,8
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2020,26652.8,Minerals,10.190649489741022,9
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2021,23963.46,Minerals,10.084285449149224,10
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2022,25764.752,Minerals,10.156762635255102,11
1006019,"Potters Industries, Inc. - Brownwood, TX",TX,Minerals,2023,25064.956,Minerals,10.129225974260196,12
